Bern_flow,Bern_temperature,BER_ff,BER_qnh,BER_rh,BER_rr,BER_ss,BER_td,BER_tt,brienz_flow,brienz_temperature,interlaken_flow,interlaken_temperature,thun_flow,thun_temperature,hagneck_flow,hagneck_temperature,biel_flow,biel_temperature,THU_ff,THU_qnh,THU_rh,THU_rr,THU_ss,THU_td,THU_tt,INT_ff,INT_qnh,INT_rh,INT_rr,INT_ss,INT_td,INT_tt,BRZ_ff,BRZ_qnh,BRZ_rr,BAN_ff_tow,BAN_rh_tow,BAN_ss,BAN_td_tow,BAN_tt_tow,MSK_ff_tow,MSK_rh_tow,MSK_ss,MSK_td_tow,MSK_tt_tow
68,7.44,1.4,982.3,99,0.2,0,0,0.1,18,3.81,29,7.92,61,7.83,80,7.81,231,7.97,29.2,981.7,77,0,0,0.4,4,5.8,983.4,78,0,0,-1.5,2,5.8,983.2,0,30.6,95,0,-0.7,0,17.6,98.7,0,-0.8,-0.6
68,7.44,3.2,982.9,97,0.3,0,-0.1,0.4,17,3.73,29,7.92,61,7.87,78,7.79,231,7.96,30.2,981.4,79,0,0,0.5,3.9,7.2,983.4,83,0,0,-0.5,2.1,3.2,982.9,0.1,29.5,98.8,0,-0.9,-0.7,26.6,98.8,0,-0.6,-0.4
68,7.43,3.6,983.3,96,0.5,0,-0.1,0.5,18,3.77,29,7.91,61,7.91,78,7.8,232,7.94,26.6,981.9,82,0,0,1.2,4,6.8,982.9,84,0,0,-0.9,1.6,4,982.7,0,24.5,98.8,0,-1.1,-0.9,28.4,98.8,0,-0.6,-0.4
68,7.4,5,983.3,97,1.1,0,0.1,0.5,19,3.73,29,7.92,61,7.95,81,7.79,232,7.92,24.1,981.9,82,0,0,1,3.9,9,982.9,79,0,0,-1.3,1.9,7.2,982.6,0,36,100,0,-0.7,-0.7,32.8,98.8,0,-0.5,-0.3
68,7.34,5,983.3,98,1.6,0,0,0.3,19,3.72,29,7.92,61,7.99,84,7.75,232,7.89,13.7,982.7,85,0.5,0,1.1,3.3,9,982.8,85,0,0,-0.6,1.7,2.9,982.7,0,63.4,98.8,0,0.1,0.3,36,98.8,0,-0.3,-0.1
69,7.27,5.4,983.5,97,1.5,0,0,0.4,19,3.74,29,7.92,61,8.02,90,7.76,232,7.88,16.2,983.3,93,0.6,0,0.1,1,4.7,982.9,86,0,0,-0.5,1.6,4,982.7,0.1,69.8,98.4,0,-0.6,-0.4,41.8,98.8,0,-0.3,-0.1
69,7.26,7.6,983.5,95,1.5,0,0.2,0.9,20,3.7,29,7.93,61,8.05,98,7.78,232,7.87,13.7,983.7,97,0.2,0,0,0.5,5.4,983.3,86,0.2,0,-0.5,1.6,6.5,982.9,0,88.9,95.5,0,-0.1,0.5,44.3,98.8,0,0,0.2
69,7.27,10.1,983.4,94,0.1,0,0.4,1.3,21,3.68,29,7.92,61,8.08,105,7.71,234,7.86,14.4,984.4,98,0.3,0,0.2,0.5,10.1,984.2,88,0.2,0,-0.3,1.4,7.9,983.3,0.2,82.4,99,0,0,0.1,47.2,98.9,0,0.3,0.5
69,7.28,11.2,983.8,91,0,0,0.6,1.9,22,3.71,29,7.91,61,8.11,116,7.76,233,7.85,6.8,984.5,98,0.1,0,0.3,0.6,6.8,984.5,92,0.8,0,0.2,1.3,10.8,984.2,0.7,65.5,96.3,0,-0.4,0.1,49,99,0,0.6,0.7
69,7.29,12.2,984.2,92,0,0,0.7,1.9,21,3.68,29,7.9,61,8.14,125,7.72,233,7.85,5.4,984.8,98,0,0,0.6,0.8,3.2,985,94,0.7,0,0.2,1.1,4.3,984.6,0.7,67.7,95.2,0,-0.2,0.5,57.2,99.1,0,1.2,1.3
69,7.3,12.6,984.7,91,0.1,0,0.9,2.2,21,3.71,29,7.89,61,8.17,127,7.67,233,7.85,7.2,984.7,98,0,0,0.7,0.9,3.6,985.3,95,0.7,0,0.3,1,6.5,985.1,0.6,72,95.4,0,0.1,0.7,52.2,99.2,0,1.7,1.8
69,7.32,14,985,92,0.3,0,1.4,2.6,21,3.72,29,7.89,61,8.19,131,7.66,232,7.86,5,985,98,0,0,0.7,1,5,985.5,96,0.6,0,0.2,0.8,5,985.5,0.5,74.5,97.6,0,0.4,0.7,58.3,99.2,0,2,2.1
69,7.34,12.2,985.1,90,0.5,0,1.6,3,20,3.73,29,7.89,61,8.21,134,7.65,233,7.87,5.4,985.4,98,0,0,0.9,1.2,6.1,985.5,96,0.5,0,0.4,0.9,5.4,985.7,0.6,77.8,99.3,0,0.6,0.7,63.4,99.1,0,2.3,2.4
69,7.36,21.2,985.4,89,0,0,1.8,3.5,19,3.69,29,7.89,61,8.22,135,7.57,233,7.88,4.3,985.9,97,0.2,0,1.1,1.5,8.3,985.3,97,0.2,0,0.5,1,7.2,985.7,0.5,73.8,100,0,1.2,1.2,58.3,98.8,0,2.4,2.6
69,7.39,20.9,985.7,86,0.1,0,2,4.1,19,3.7,29,7.88,61,8.23,134,7.62,233,7.9,7.6,986.2,96,0,0,1.4,1.9,5,985.7,96,0,0,0.8,1.4,6.1,985.7,0.2,79.2,100,0,0.8,0.8,57.6,97.7,0,2.7,3
69,7.42,14,986,88,0,0,2,3.7,19,3.67,29,7.88,61,8.23,133,7.61,233,7.91,4.7,986.4,97,0,0,1.6,2,8.3,986.2,95,0.1,0,0.7,1.4,4,986,0.1,70.2,93.9,0,0.4,1.3,50.4,94.2,0,2.2,3
69,7.43,18.4,986.3,82,0,0,1.5,4.3,20,3.63,29,7.89,61,8.22,132,7.59,234,7.92,10.8,986.6,93,0,0,1.9,3,5.8,986.6,96,0,0,0.9,1.5,4.7,986.6,0.1,65.9,95.5,0,0.3,0.9,51.5,92.4,0,1.8,2.9
70,7.44,19.8,986.6,83,0,0,1.4,4,19,3.62,29,7.89,61,8.18,131,7.62,234,7.93,15.8,986.7,87,0,0,2.2,4.2,3.6,986.8,97,0,0,0.9,1.3,2.5,986.8,0,58,95.5,0,0.1,0.7,48.6,90.6,0,1.5,2.9
70,7.46,20.2,986.7,81,0.2,0,1.3,4.2,19,3.62,30,7.92,61,8.15,131,7.63,234,7.94,12.2,987.1,86,0,0,2.2,4.3,4,986.8,97,0,0,1,1.5,2.2,987.1,0.1,54,91.5,0,-0.4,0.8,49.3,88.6,0,1.3,3
70,7.48,16.2,986.9,80,0,0,1.2,4.3,20,3.62,29,7.92,61,8.1,130,7.62,234,7.96,9,987.3,90,0.2,0,2.3,3.8,7.2,987,97,0,0,1.2,1.7,4.3,987,0,58.3,92.6,0,-0.3,0.8,52.6,89,0,1.3,2.9
70,7.51,17.3,987.1,84,0,0,1.6,4,22,3.67,29,7.92,61,8.04,130,7.66,233,7.98,15.8,987.5,81,0.7,0,1.6,4.6,10.1,987.4,96,0.3,0,1.1,1.6,7.6,987,0,58.7,95.9,0,-0.1,0.5,46.1,91.2,0,0.9,2.2
70,7.52,32,987.7,87,0.5,0,1.3,3.3,22,3.64,29,7.93,61,7.99,146,7.67,234,7.98,18.7,987.8,84,0.8,0,1.7,4.2,16.9,987.3,88,0.4,0,1.9,3.7,10.4,987.2,0.1,65.2,98.1,0,-0.5,-0.2,55.1,94.2,0,0.5,1.3
70,7.52,20.9,988.2,92,0.8,0,1.1,2.2,22,3.61,29,7.93,61,7.95,163,7.66,233,7.99,17.6,987.6,86,0.4,0,1.8,4,13,987.4,83,0.6,0,1.4,4.1,10.1,987.2,0.1,69.5,100,0,-0.7,-0.7,48.2,95.8,0,0.4,1
70,7.52,18,988.3,90,0.1,0,1.1,2.6,23,3.68,29,7.92,59,7.94,178,7.67,233,8,23.4,988.3,87,0.5,0,1.9,3.8,10.4,987.6,83,1,0,1.4,4,6.5,987.4,0.2,67.7,95.9,0,-0.9,-0.3,46.4,96.3,1,0.8,1.3
71,7.53,13.7,988.3,91,0,1,1.2,2.6,31,3.66,29,7.93,57,7.98,185,7.65,233,8.01,13.7,988.1,88,0.2,0,1.6,3.4,13.7,987.6,86,1,0,1.3,3.4,4.7,987.6,0.4,60.8,96.2,0,-0.7,-0.2,46.8,95.9,4,0.9,1.5
71,7.52,11.5,988.3,89,0,8,1.5,3.1,36,3.57,29,7.92,57,8.02,192,7.66,233,8.02,7.2,988.4,85,0,0,1.6,3.8,18.7,988.1,88,1,0,1.2,3,3.2,987.8,0.9,60.5,94.8,0,-0.9,-0.2,48.2,94.4,0,1,1.8
71,7.5,11.9,988.3,85,0,10,1.3,3.6,37,3.53,29,7.91,59,8.06,189,7.7,233,8.03,15.8,988.3,74,0,0,0.4,4.7,16.9,988.3,84,1.1,0,1.2,3.7,3.6,988.3,0.6,63,90.5,6,-1.2,0.2,50,91,1,0.9,2.2
71,7.48,15.1,988.2,80,0,8,1,4.1,39,3.44,29,7.92,61,8.09,185,7.77,232,8.03,20.2,988.4,81,0,0,1.2,4.2,15.5,988.6,86,0.6,0,1.2,3.3,3.6,988.4,0.5,68,87.5,9,-1.2,0.6,49,89.1,0,0.6,2.2
71,7.45,25.6,988.6,79,0,0,0.7,4,39,3.41,29,7.92,61,8.15,179,7.8,233,8.03,9.4,988.6,87,0,4,2,3.9,12.2,988.6,89,0.4,0,1.4,3,3.2,988.5,0,77.8,85.9,3,-1.7,0.4,59.4,90.3,0,-0.1,1.3
71,7.42,31.7,988.9,87,0.2,0,0.8,2.8,38,3.39,29,7.92,61,8.2,170,7.92,233,8.04,15.8,988.2,84,0,10,2.1,4.6,12.2,988.6,89,0.1,0,1.5,3.2,5.4,988.6,0.1,74.9,97,0,-1.1,-0.7,54.7,93.8,0,-0.3,0.6
71,7.39,24.1,988.9,88,0,0,0.7,2.5,35,3.37,29,7.94,61,8.26,158,7.95,234,8.04,7.2,988.5,82,0,0,2.1,4.9,14.8,988.7,88,0.1,0,1.4,3.2,8.6,988.6,0,74.9,93.9,0,-1.7,-0.8,48.2,95.5,0,-0.1,0.5
71,7.35,23,989,89,0,0,0.6,2.3,33,3.4,29,7.94,61,8.3,155,7.89,233,8.04,22,989.8,80,0.4,0,1.2,4.4,14,988.4,88,0.1,0,1.6,3.3,7.2,988.4,0,67.7,95.3,0,-1.4,-0.7,40,95.9,0,0,0.6
72,7.33,18.7,989,89,0,6,0.9,2.5,31,3.47,29,7.95,61,8.32,152,8.04,233,8.05,22.3,990.1,88,0.8,0,0.5,2.2,14,988.2,93,0,0,1.8,2.8,5.4,988.3,0,64.8,87.7,2,-1.9,-0.1,41.4,96,4,0,0.6
72,7.31,18,989.1,85,0,3,0.6,2.8,31,3.5,29,7.95,61,8.35,150,8.09,233,8.06,21.6,989.7,83,0,0,0.4,3,14.4,988.6,92,0,0,1.6,2.7,5.4,988.1,0,58.7,94.4,0,-1.7,-0.9,33.8,96.1,6,0.4,0.9
72,7.29,16.6,989.2,83,0,2,0.5,3,31,3.49,29,7.95,61,8.39,150,8.06,233,8.06,15.8,989.7,77,0,0,0.2,3.9,12.6,989.6,88,0.2,0,1.4,3.1,6.1,988.7,0,57.6,94.9,0,-1.7,-1,43.9,92.7,1,0.6,1.7
72,7.28,13,989.3,83,0,2,0.5,3.1,31,3.52,29,7.94,61,8.43,145,8.24,233,8.07,13.7,989.7,76,0,0,0.3,4.1,18.4,990.1,88,0.4,0,0.8,2.6,27.4,989.4,0.5,57.6,85.8,0,-2.6,-0.5,46.1,80.2,0,-0.7,2.4
72,7.28,11.5,989.3,80,0,2,0.2,3.4,28,3.51,29,7.94,61,8.46,146,8.21,234,8.07,10.8,989.9,71,0,0,-0.4,4.4,15.1,989.9,86,0.2,0,0.9,3,29.2,989.6,0.2,48.6,85.2,0,-2.5,-0.3,42.1,86.8,0,-0.5,1.5
72,7.3,15.8,989.4,80,0,0,0.2,3.3,26,3.56,29,7.94,61,8.48,150,8.21,233,8.06,24.8,990,65,0,0,-1.4,4.7,13.7,989.9,92,0,0,1.2,2.4,18,989.3,0,56.2,83.8,0,-2.6,-0.2,46.1,86.7,0,-0.1,1.9
72,7.33,11.5,989.5,81,0,0,0.1,3.1,25,3.64,29,7.94,61,8.51,150,8.29,233,8.07,18.7,989.9,63,0,0,-1.4,5,11.5,990.1,88,0,0,0.9,2.7,16.6,989.4,0,58.7,82.4,0,-2.8,-0.2,55.1,77.3,0,-1,2.6
72,7.37,12.2,989.6,79,0,1,0.2,3.5,25,3.66,29,7.95,61,8.55,0,8.38,234,8.07,17.6,989.9,69,0,0,-0.7,4.6,13,990.1,88,0,0,1.1,2.8,13,989.6,0,55.8,84.1,0,-2.6,-0.2,55.1,77.6,0,-0.9,2.6
72,7.41,14,989.6,76,0,0,-0.1,3.7,24,3.68,29,7.94,61,8.57,143,8.35,234,8.07,19.1,990,70,0,0,-0.7,4.3,11.5,989.9,84,0,0,0.9,3.3,8.6,989.8,0,49.7,86.9,3,-2.3,-0.4,55.4,86.6,0,-0.4,1.6
72,7.44,21.2,990,79,0,3,0.3,3.7,24,3.7,29,7.93,61,8.59,139,8.43,233,8.07,16.6,990.5,82,0,0,0.5,3.3,6.5,989.8,87,0,0,1.2,3.1,4.7,989.7,0,62.3,91.4,1,-1.8,-0.6,38.9,91.3,7,-0.1,1.2
72,7.46,22,990.1,82,0,7,0.6,3.4,23,3.72,29,7.94,61,8.62,135,8.46,234,8.07,15.1,990.6,82,0,0,0.5,3.3,7.2,990,90,0,0,1.3,2.9,5,989.7,0,62.3,96.8,1,-1.3,-0.9,36.7,90.7,5,0,1.4
71,7.49,19.1,990.5,81,0,0,0.4,3.3,22,3.73,29,7.93,61,8.64,134,8.33,233,8.07,28.1,990.7,68,0.1,0,-1,4.4,8.6,990.4,83,0,0,0.6,3.3,8.3,989.7,0,58,92.9,3,-1.8,-0.8,38.5,88.2,5,0,1.7
71,7.52,19.1,990.6,77,0,0,-0.2,3.5,20,3.8,29,7.94,61,8.66,132,8.47,233,8.07,19.1,990.9,64,0,0,-1.6,4.6,14,991.2,84,0.6,0,0.4,2.9,8.6,989.8,0,55.1,89.7,0,-2.2,-0.7,45.7,82.2,1,-0.5,2.2
72,7.54,20.5,990.8,77,0,0,-0.3,3.4,20,3.82,29,7.95,61,8.67,128,8.45,234,8.07,17.3,991.1,61,0,0,-2.1,4.7,6.8,991.5,87,0.3,0,0.8,2.7,4.7,990.4,0,56.9,84.3,0,-2.6,-0.3,53.6,75.1,0,-1.4,2.6
72,7.57,22.7,991.1,75,0,0,-0.4,3.6,19,3.83,29,7.94,61,8.68,130,8.39,233,8.07,20.5,991.2,61,0,0,-2.2,4.8,10.4,991.7,88,0.1,0,0.8,2.6,14,990.6,0,57.6,83.1,0,-2.8,-0.3,50,79.1,0,-0.9,2.3
72,7.58,21.2,991.4,77,0,0,-0.2,3.4,17,3.87,29,7.94,61,8.69,126,8.44,234,8.07,14.4,991.6,60,0,0,-2.3,4.8,8.6,991.7,88,0,0,0.7,2.5,25.6,990.7,0,53.6,89.7,0,-2.1,-0.6,44.3,81.7,0,-0.7,2.1
73,7.6,21.2,991.6,83,0,0,0.3,3,17,3.92,29,7.95,61,8.7,118,8.44,234,8.07,23.8,992,63,0,0,-1.9,4.6,7.2,991.7,92,0,0,0.8,2,33.5,990.8,0,58.7,93.9,0,-1.9,-1,45.7,79.6,0,-1,2.2
73,7.6,21.2,991.6,83,0,0,0.2,2.9,18,3.94,29,7.95,61,8.7,120,8.39,234,8.07,31,992.3,62,0,0,-2.2,4.4,9.7,991.9,92,0,0,0.9,2.1,27,990.9,0,58,91.7,0,-2,-0.8,43.2,79.5,0,-1.1,2.1
73,7.6,16.9,991.8,82,0,0,0.1,3,17,4,29,7.94,61,8.7,121,8.44,233,8.07,28.1,992.5,62,0,0,-2.3,4.3,13,992.3,92,0,0,1,2.1,22.7,991,0,57.2,90.1,0,-2.2,-0.8,42.1,79.7,0,-1,2.1
74,7.59,20.5,992.1,72,0,0,-1,3.6,16,4,29,7.95,61,8.71,116,8.42,234,8.07,23.8,992.6,61,0,0,-2.5,4.4,7.9,992.7,86,0,0,0.9,2.9,23,991.4,0,60.5,83.3,0,-2.9,-0.4,46.4,78.5,0,-1.2,2.1
74,7.57,22.3,992.4,70,0,0,-1.3,3.7,15,4.04,29,7.94,61,8.71,125,8.41,233,8.06,21.6,992.7,60,0,0,-2.8,4.3,9.7,993,77,0,0,0,3.6,22.7,991.9,0,54.4,83.6,0,-2.7,-0.3,45.7,77,0,-1.4,2.2
74,7.55,22.3,992.8,66,0,0,-1.7,4,13,4.1,29,7.93,61,8.72,127,8.4,234,8.06,32,993.1,59,0,0,-2.9,4.5,7.9,993.2,67,0,0,-1.2,4.4,28.1,992.1,0,53.6,78.4,0,-3.5,-0.2,52.2,73.6,0,-1.8,2.4
74,7.52,24.5,993,65,0,0,-2,4.1,12,4.14,29,7.95,61,8.71,127,8.32,234,8.06,22.7,993.5,61,0,0,-2.7,4.3,6.1,993.3,70,0,0,-1,3.9,32.4,992.4,0,45,76.7,0,-3.6,0,47.2,72.1,0,-2,2.5
74,7.5,29.5,993.1,60,0,0,-2.6,4.6,12,4.19,29,7.94,61,8.72,125,8.33,234,8.06,23.8,993.9,57,0,0,-3.1,4.6,3.2,993.7,84,0,0,0.4,2.9,24.8,992.6,0,49.7,74.5,0,-4,0,42.5,72.7,0,-2,2.4
74,7.49,24.5,993.4,64,0,0,-2,4.2,12,4.27,29,7.93,61,8.72,124,8.26,234,8.06,17.3,994.1,57,0,0,-3.1,4.8,4.3,994.1,83,0,0,0.3,2.9,28.4,992.9,0,52.6,72.9,0,-4.1,0.2,45,72.2,0,-2,2.5
74,7.48,17.6,993.7,64,0,0,-2,4.1,12,4.28,29,7.94,61,8.72,122,8.19,234,8.06,14,994.1,57,0,0,-2.9,4.8,6.5,994.4,78,0,0,-0.1,3.3,31.7,993.2,0,55.1,77.7,0,-3.4,0,49.3,74.7,0,-1.7,2.3
74,7.47,17.6,994,68,0,0,-1.7,3.7,12,4.3,29,7.93,61,8.72,126,8.12,234,8.05,11.5,994.2,58,0,0,-2.8,4.7,6.5,994.6,83,0,0,0.2,2.8,27.7,993.5,0,50,79.3,0,-3.4,-0.3,48.2,76.4,0,-1.5,2.2
74,7.47,24.1,994.5,69,0,0,-1.5,3.7,21,4.26,29,7.93,61,8.72,126,8.07,234,8.05,20.2,994.5,58,0,0,-2.8,4.8,5,994.7,86,0,0,0.4,2.5,25.9,993.8,0,49.7,83,0,-3,-0.5,38.9,79.1,0,-1.3,1.9
74,7.47,24.5,994.8,74,0,0,-0.9,3.3,35,3.98,29,7.94,61,8.72,129,7.99,234,8.05,20.5,995,55,0,0,-3.5,4.8,6.1,994.8,90,0,0,0.7,2.1,28.8,994,0,57.6,84.5,0,-3,-0.7,37.1,80.6,0,-1.2,1.8
74,7.48,19.4,995,78,0,0,-0.6,2.9,39,3.67,29,7.93,61,8.71,127,7.93,234,8.04,22.3,995.4,56,0,0,-3.3,4.8,9.4,994.9,88,0,0,0.4,2.2,28.8,994,0,61.2,93.2,0,-2.3,-1.3,46.1,74.8,0,-1.9,2.1
74,7.49,,,,,,,,38,3.72,29,7.93,61,8.71,129,7.89,235,8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,7.49,11.9,995.4,76,0,0,-0.9,2.9,36,3.7,29,7.94,61,8.7,132,7.86,234,8.04,20.2,995.7,57,0,0,-3.2,4.6,4.7,995.5,90,0,0,0.6,2,26.3,994.3,0,53.6,85.7,0,-2.8,-0.7,41,81.2,0,-1.2,1.7
74,7.5,16.6,995.5,76,0,0,-1,2.9,33,3.65,29,7.93,61,8.7,138,7.79,234,8.04,30.6,995.9,56,0,0,-3.3,4.7,10.8,996,76,0,0,-0.5,3.4,24.5,994.6,0,53.6,85.7,0,-3,-0.9,36.7,79.3,0,-1.4,1.8
74,7.51,15.5,995.7,72,0,0,-1.2,3.3,30,3.66,29,7.92,61,8.69,146,7.81,234,8.04,25.2,996,54,0,0,-3.9,4.7,9.7,996.2,64,0,0,-1.9,4.3,27.4,994.9,0,58.3,84.4,0,-3,-0.7,36.4,76.4,0,-1.7,2
74,7.52,15.5,995.9,72,0,0,-1.2,3.3,26,3.63,29,7.93,61,8.68,150,7.74,234,8.04,23,996.3,52,0,0,-4.1,4.8,12.6,996.5,80,0,0,-0.2,2.8,30.6,995.1,0,51.5,83.2,0,-3.2,-0.7,31.7,74.6,0,-1.9,2.1
74,7.53,18,996.1,71,0,0,-1.3,3.4,23,3.62,29,7.93,61,8.68,157,7.74,234,8.04,19.1,996.6,53,0,0,-3.9,4.8,9.7,996.7,87,0,0,0.3,2.2,28.4,995.3,0,54.7,81.7,0,-3.3,-0.6,33.8,72.9,0,-2.1,2.2
74,7.54,21.6,996.3,70,0,0,-1.5,3.5,22,3.65,29,7.92,61,8.67,162,7.68,234,8.04,19.4,996.7,53,0,0,-4,4.9,9.4,996.9,86,0,0,0.2,2.3,31.3,995.6,0,51.8,79.6,0,-3.6,-0.5,34.2,70.4,0,-2.4,2.4
73,7.55,16.9,996.5,71,0,0,-1.4,3.4,23,3.64,29,7.93,61,8.66,169,7.68,233,8.04,20.5,997.1,53,0,0,-4,4.7,8.6,997.1,87,0,0,0.2,2.2,31.3,995.8,0,48.2,80.9,0,-3.4,-0.5,35.6,68.6,0,-2.7,2.5
73,7.56,20.5,996.7,71,0,0,-1.4,3.4,23,3.61,29,7.92,61,8.65,175,7.68,234,8.03,17.6,997.3,54,0,0,-3.8,4.7,9,997.2,87,0,0,0.2,2.2,32,996.1,0,51.8,76.8,0,-3.9,-0.3,36.4,67,0,-2.9,2.6
73,7.58,19.8,996.8,69,0,0,-1.6,3.6,23,3.63,29,7.91,61,8.65,188,7.72,234,8.03,22.3,997.3,53,0,0,-4,4.8,6.1,997.4,91,0,0,0.5,1.8,30.6,996.3,0,55.1,78.1,0,-3.7,-0.4,33.8,68.5,0,-2.7,2.5
73,7.6,16.2,996.9,70,0,0,-1.5,3.5,23,3.59,29,7.92,61,8.64,197,7.71,233,8.03,18,997.4,52,0,0,-4.2,4.9,9,997.6,90,0,0,0.5,1.9,29.5,996.5,0,52.2,78.5,0,-3.7,-0.4,36,67.9,0,-2.7,2.6
73,7.62,10.4,997.1,69,0,0,-1.7,3.5,22,3.57,29,7.91,61,8.63,200,7.68,233,8.03,10.8,997.5,58,0,0,-3.5,4,7.6,997.9,90,0,0,0.5,2,30.6,996.7,0,49,78,0,-3.9,-0.5,40.3,63.7,0,-3.4,2.8
73,7.63,12.6,997.3,68,0,0,-1.8,3.5,21,3.63,29,7.91,61,8.63,206,7.75,233,8.03,7.2,997.7,56,0,0,-3.6,4.4,12.2,998.1,89,0,0,0.4,2.1,29.5,997,0,49.3,74.7,0,-4.1,-0.2,45.4,67.2,0,-2.9,2.6
73,7.65,12.6,997.4,69,0,0,-1.8,3.3,20,3.61,29,7.92,61,8.62,210,7.79,234,8.02,6.5,997.6,54,0,0,-3.9,4.7,11.9,998,89,0,0,0.4,2,27.7,997.2,0,51.5,75.9,0,-4.1,-0.4,47.2,79.2,0,-1.6,1.6
73,7.67,14,997.6,70,0,0,-1.7,3.3,20,3.63,29,7.91,61,8.62,209,7.83,232,8.02,5,997.8,58,0,0,-3.3,4.1,13.3,997.8,88,0,0,0.3,2.1,22.3,997.2,0,52.9,80.1,0,-3.6,-0.6,36.4,88.8,0,-1,0.6
73,7.67,25.2,997.8,84,0,0,-0.1,2.3,19,3.63,30,7.9,61,8.61,208,7.88,233,8.02,5,997.8,61,0,0,-2.8,4.1,13.3,997.6,88,0,0,0.3,2,22,997.2,0,53.3,96.5,0,-2,-1.5,31.7,93.1,0,-0.7,0.3
73,7.68,18.4,998,89,0.1,0,0.3,1.9,18,3.63,29,7.92,61,8.6,211,7.92,233,8.01,9.7,997.8,61,0,0,-2.6,4.3,13.3,997.8,87,0,0,0.2,2.1,15.1,997,0,45.7,98.3,0,-1.8,-1.6,38.2,93.6,0,-0.2,0.7
72,7.69,12.2,997.8,91,0,0,0.3,1.7,17,3.62,29,7.92,61,8.6,208,7.91,232,8,8.6,997.8,66,0,0,-2.2,3.7,12.6,997.9,87,0,0,0.2,2.1,9,997,0,50,95.7,0,-1.8,-1.2,41.8,93.4,0,-0.1,0.8
72,7.69,12.6,997.8,88,0,0,0.1,1.9,16,3.71,29,7.9,61,8.59,206,7.97,232,7.99,6.5,998.2,71,0,0,-1.4,3.4,16.2,997.9,88,0,0,0.2,2.1,18.7,997.5,0,58,95,0,-1.9,-1.2,39.2,93.7,0,-0.2,0.7
72,7.69,14.4,998.1,84,0,0,0.1,2.5,15,3.71,29,7.91,61,8.59,202,7.95,233,7.98,5,998.2,73,0,0,-1.1,3.2,15.8,998,86,0,0,0.1,2.2,17.6,997.5,0,54.4,94.2,0,-1.9,-1.1,41,93.7,0,-0.1,0.8
72,7.69,16.2,998.4,82,0,0,-0.1,2.6,14,3.75,29,7.91,61,8.59,195,8.01,233,7.97,7.9,998.4,76,0,0,-1,2.7,14,998.3,88,0,0,0.2,2,8.6,997.6,0,58.3,92.2,0,-2,-0.9,38.2,93.3,0,-0.2,0.8
72,7.69,15.8,998.6,81,0,0,-0.1,2.8,14,3.8,29,7.9,61,8.59,184,8.03,233,7.97,11.5,998.6,81,0,0,-1,2,12.6,998.6,84,0,0,-0.1,2.3,4,997.8,0,61.6,86.4,0,-2.7,-0.7,40.7,92.8,0,-0.1,0.9
72,7.69,13.7,998.7,79,0,0,-0.3,2.9,14,3.84,29,7.89,61,8.59,180,8.06,233,7.96,4.7,999,77,0,0,-1.2,2.5,7.6,999,85,0,0,0,2.3,20.5,998.2,0,56.5,86.2,0,-2.6,-0.6,41,91.2,0,-0.2,1.1
72,7.69,18.7,998.8,77,0,0,-0.5,3.1,14,3.86,29,7.89,61,8.58,174,8.02,233,7.96,7.2,999.2,77,0,0,-1.4,2.2,3.6,999.2,86,0,0,0.2,2.3,26.6,998.4,0,55.1,89.7,0,-2.4,-0.9,36.7,90.6,0,-0.4,1
72,7.69,19.1,998.9,79,0,0,-0.3,2.9,14,3.88,29,7.89,61,8.58,173,8.11,233,7.96,7.9,999.4,79,0,0,-0.9,2.3,7.9,999.1,83,0,0,-0.3,2.3,19.8,998.5,0,59.4,86.5,0,-2.7,-0.7,34.2,90.9,0,-0.4,0.9
72,7.69,14.8,998.9,77,0,0,-0.6,3,14,3.86,29,7.89,61,8.58,167,8.1,233,7.95,9.7,999.4,80,0,0,-0.6,2.5,11.2,999.6,89,0,0,0.1,1.7,23,998.6,0,57.2,84.2,0,-2.9,-0.6,32.4,90.9,0,-0.3,1
72,7.68,14.4,998.8,77,0,0,-0.6,3.1,13,3.86,29,7.9,61,8.56,161,8.08,233,7.95,7.6,999.2,81,0,0,-0.8,2.2,9.4,999.7,89,0,0,0.3,1.9,19.1,998.7,0,52.9,83.7,0,-2.9,-0.5,26.6,90.2,0,-0.4,1
72,7.68,11.2,998.4,76,0,0,-0.7,3.2,12,3.9,29,7.88,61,8.56,153,8.09,233,7.95,11.2,999.2,81,0,0,-0.7,2.2,9.4,999.7,89,0,0,0.3,1.9,25.6,998.9,0,49,81.1,0,-3.1,-0.3,29.9,89.4,0,-0.2,1.3
72,7.68,11.2,998.9,75,0,0,-0.6,3.3,11,3.94,29,7.88,61,8.54,143,8.07,233,7.95,14.8,998.7,78,0,0,-0.6,2.8,10.8,999.3,90,0,0,0.3,1.8,28.1,998.7,0,45,80.8,0,-3.2,-0.3,31.3,86.7,0,-0.4,1.6
72,7.69,7.2,998.8,75,0,0,-0.7,3.3,10,3.98,29,7.88,61,8.54,143,8.04,233,7.95,14,999.1,77,0,0,-0.8,2.8,14.4,999.1,93,0,0,0.2,1.3,28.4,998.5,0,47.5,77.4,0,-3.5,0,29.5,84.9,0,-0.7,1.6
